Id,Predicted
34205,2004.7618
44701,4106.9053
26031,10255.643
99000,8682.9
80858,1361.6437
18462,1177.3457
48902,9932.538
12904,1035.361
59857,2359.629
58545,11362.76
55914,1197.778
42891,2343.777
38686,1364.8835
3012,740.0573
18740,752.0887
86644,2838.4397
91695,4467.243
94511,7023.2627
67867,7565.7227
53329,1503.7728
2884,1209.2758
61963,591.66705
78521,1148.1108
93810,2538.2231
97267,3227.675
94863,920.2054
85239,6114.0557
80327,706.0821
92965,5128.831
14200,5949.7354
93911,2121.6763
15317,2146.3706
56701,1555.1163
30214,1836.1498
90920,3275.6626
44313,1111.7546
71272,1506.9032
55221,2380.1516
52369,2138.8062
27575,783.03845
72097,7393.642
5200,1659.3682
12748,994.36456
62068,2235.8572
45854,775.79346
7882,5726.2373
17275,6796.0034
80184,15650.415
10750,8156.122
24396,2133.5237
56059,973.9547
68550,8251.626
71604,2265.772
77387,7230.2183
48502,7501.936
17293,3338.2727
17569,800.09546
68133,9529.627
6316,1149.1345
71767,10508.515
87129,2042.224
81041,784.66583
89285,856.9498
53369,1346.6273
86150,904.6922
19280,644.63434
9576,978.58154
71671,3227.715
26646,2641.6462
41853,617.2687
74347,11287.675
90929,1254.1029
91661,3439.1895
74448,966.8981
26416,8259.169
84847,3625.9077
23474,1436.4669
18008,15002.491
29624,975.15875
27355,2726.0093
71860,35950.86
75049,27925.33
228,975.36664
21961,1803.0386
77992,5403.5967
13305,5498.037
43332,3073.7805
10339,4266.9966
58184,1701.8445
7973,6311.7773
5913,11533.654
36799,3965.9834
998,1565.031
67870,2823.4692
75121,985.56934
1656,3101.4268
96234,13924.601
23116,1581.9199
75986,1912.3534
23488,8104.9775
15558,8545.228
56849,3671.3086
92761,5950.059
97131,4501.1597
39943,21803.404
1248,1066.8127
52672,5411.208
28450,3098.5562
79695,12489.635
22396,2194.736
70782,23861.576
14703,15284.287
48035,1226.3123
35257,1042.4056
53407,10089.6455
5446,3923.1516
63710,81098.52
47565,20647.145
78291,1185.2582
16847,1300.8821
89987,4062.5437
75426,6465.9136
75915,12712.927
86577,2171.2634
4562,778.98285
57729,5257.638
87808,6521.4634
80197,3113.5684
25171,815.9518
24002,23334.822
11408,4355.116
60258,2100.066
58251,3437.9236
96965,2548.1938
66582,2230.7295
45339,1003.29425
93094,2372.5212
27384,970.20715
36236,4639.0264
94465,4031.4517
82315,1934.6354
86227,7970.4688
56353,12592.936
96610,3816.243
49182,13481.289
5364,1809.7563
2760,10162.982
48289,6029.573
27628,15763.403
17901,3557.8352
41725,5385.4307
17415,1957.5896
41658,2355.0608
58595,1234.7369
69528,3758.9482
88638,4954.7285
60146,795.1552
19974,4041.2405
39136,7370.4805
56817,1117.9313
63907,1893.3481
2541,6490.3047
15451,13789.122
91789,1151.7347
10230,4256.7827
7881,3183.1274
36939,797.92145
5332,14542.841
12463,8677.172
33134,9724.535
73821,7571.461
12848,16078.295
11468,1895.7927
29589,810.1998
41368,18442.102
55216,2766.2031
61159,3680.1985
74475,8810.716
78415,886.0477
80995,3170.0283
96774,2183.8865
83114,3160.5798
85329,6820.0654
84397,960.5761
4117,6711.7114
25957,7297.3984
8753,27533.635
68561,10127.493
95828,18180.285
62696,2542.9866
70076,14569.605
53103,6956.5825
5303,1580.018
78961,2023.8071
77298,3102.4473
29703,2538.0972
29632,6525.943
97255,809.81085
44770,12066.745
60091,3927.7
21029,957.8254
97871,1208.4048
89119,601.02057
32163,1077.0697
13845,6639.0806
80752,1372.4397
62365,943.8984
33876,15623.408
25097,908.23914
32282,2662.1262
32336,3744.4329
28483,3955.724
14812,14711.728
91211,5062.387
55062,1117.1953
42319,1636.718
88535,5505.8184
24167,21004.215
54906,1391.8147
31099,971.42926
26165,2622.56
3664,4537.7085
32323,6613.3364
27703,13683.171
40129,785.54224
86989,2851.7524
68560,2315.609
77446,17414.334
45887,7736.767
6555,7158.3086
98860,1397.1782
13554,4686.2046
78675,2759.2817
97354,2101.302
34695,3321.3596
296,4689.1997
76424,1111.4127
84950,1053.8044
19628,1499.0878
77131,962.8378
98442,752.9373
51680,4277.5244
76503,1913.2682
83819,690.35944
18997,5738.029
94272,17610.672
2272,1111.9508
16633,5319.147
46784,2407.7937
16605,887.7436
84638,3115.3118
40678,5983.307
93463,1861.6655
60060,2150.0972
57637,7871.309
16611,2292.2385
65099,21712.604
82953,4137.1943
11191,1698.4298
4627,1547.3186
45035,10260.544
67643,8146.1953
95559,29291.574
28445,2992.357
53628,794.5795
90540,841.5242
27516,1680.7771
89782,12615.101
21566,4634.777
34994,2731.2866
26266,9902.735
19441,9166.484
64094,27373.768
40874,4152.4126
52286,1385.4224
27351,2743.8875
55468,3743.1404
47458,7922.732
75814,1256.499
65140,897.71
58593,937.38837
53237,3113.9841
72028,3973.252
82139,1207.9802
69706,677.38385
75718,9256.024
25754,4114.087
16205,3372.0134
54352,5022.915
40135,1137.4312
95327,11629.969
96741,2831.6519
46672,6018.612
78827,1042.5325
46232,6746.474
7035,3577.7979
86816,2308.4307
57344,4436.505
28379,8305.105
83307,14326.253
29167,2399.919
16023,886.29535
96938,3720.4595
4773,3500.1716
81963,2202.9229
70421,681.00006
8032,3292.1357
36491,9597.071
70060,1004.19073
5185,2061.8198
18389,2113.7854
89869,1201.5902
75134,5134.0283
12541,2392.8137
84682,2542.857
59329,1956.5696
84975,3223.3716
78248,3963.4424
19907,6020.535
28668,1286.596
3780,1224.5254
85586,11254.439
43514,9638.787
93090,7021.0664
92987,2951.613
23291,17381.02
75233,2831.417
62611,2109.5232
15519,7041.666
14150,17830.67
24740,7020.6514
35195,781.61194
24633,1563.7577
40062,6633.1953
58814,7791.1885
50080,713.3543
48925,2549.1042
36002,10843.331
78084,11713.183
94213,8070.5923
76989,5153.144
79150,3978.0898
15468,867.93024
21050,4918.5854
95157,10942.622
85994,2389.8765
34374,18335.023
40882,1456.5153
81772,6271.7974
88965,6778.876
84243,869.0053
88291,4406.5537
37060,605.0633
45822,10617.612
94573,4492.3726
80708,4533.8374
70188,9239.339
40127,1026.4326
91399,1596.3696
37283,945.6472
40244,890.1419
31963,2499.7273
57071,5816.2793
91973,2363.0857
50455,2748.0186
83623,3745.7043
54529,1223.0502
50124,13502.172
74271,5009.305
51843,1308.5798
91042,745.7055
37579,24878.457
96515,3403.2507
70497,4324.531
19830,13334.485
81714,1215.6318
78363,1371.9692
88933,2935.2393
59800,5655.521
26071,855.36865
80855,1140.6628
3187,6757.511
20594,13086.791
86070,2932.545
49249,28320.166
36879,2910.04
64722,1817.0042
49522,5069.436
41566,1199.6992
13573,1522.8599
27317,14184.824
10871,1841.9314
76979,7124.4673
48215,1233.2848
10830,5586.264
15152,2995.809
63512,6559.243
46441,1206.0118
9253,2045.528
80484,4613.0195
31803,1292.6704
44643,3967.7917
20931,3178.065
77798,672.0396
78495,2489.8477
60704,1535.6266
71023,2786.5725
18518,1136.2163
53939,1542.5898
22110,1787.2415
57527,994.4627
69785,1253.2421
91645,8477.588
33224,803.6399
82536,736.8583
71840,2895.4553
76282,2253.2395
46999,19250.486
7263,6973.62
576,4161.217
69995,1035.9185
65538,8584.95
67379,4117.478
60426,2606.668
72361,3318.9026
16697,2677.8315
46281,828.07825
86630,8963.866
87534,2297.5754
8652,3970.5322
83397,4472.0684
55417,5711.713
44492,19032.055
90292,735.34406
82697,6252.3945
63941,2382.817
5167,3592.7327
57712,19575.467
86176,834.6434
23093,693.5603
27795,1728.1534
65335,1819.9827
47310,2245.3735
79312,2551.3635
9094,1585.4525
43603,971.96765
44276,2488.0698
39329,2368.1619
68358,11497.183
84693,738.4256
2959,5738.669
29019,8684.25
86833,7797.826
24607,1164.6178
13591,697.5409
72091,7058.2188
33119,3311.4316
23169,1161.3204
83898,1061.2175
14114,1435.9451
61853,833.68756
11243,6184.9287
92962,2190.973
45864,14187.259
14018,11936.085
78001,4902.9106
71311,833.3203
63352,9404.808
12799,733.0789
9532,3056.2454
27686,8227.048
62333,5226.872
30528,819.6063
95110,1042.2352
1882,838.1902
15545,2354.9407
44178,3775.6726
62073,820.65326
75603,6423.407
44937,519.0382
18543,9416.35
73363,12302.253
20753,13654.636
70753,2966.155
17439,22953.975
40508,3436.455
64314,1112.3241
8530,6941.1016
60541,11462.336
72995,3010.1226
81755,703.9688
89792,680.21826
69804,28811.691
68024,3282.7866
314,1062.6708
982,12663.919
57148,14274.389
13888,7604.7637
31092,10705.398
33957,2942.605
50178,3128.543
26624,11192.914
12613,3854.5867
97166,12574.395
58349,4885.7246
44256,15719.643
77818,1139.3789
89135,2375.163
65346,2129.2683
36162,2965.1511
14764,8346.291
68928,7369.18
31079,15593.399
86948,4963.085
31376,1032.9949
12171,16960.473
76259,24190.879
9069,1731.4478
89882,656.43494
75178,865.52826
66862,2088.6511
41283,3768.2192
15924,834.64136
43669,8375.21
2840,867.915
64415,2389.1665
88143,1551.7482
63921,2652.0447
72794,18000.98
50712,1570.7496
65220,6418.08
10236,678.724
88570,655.52405
72943,3106.0977
19254,2151.2744
24281,11897.025
90741,4842.076
2603,1958.2767
73529,986.9393
9923,16954.65
36836,2844.412
54072,37515.297
61382,848.90967
92378,624.99945
92887,920.14307
83849,1302.7847
17969,5717.2554
91758,5650.8467
13271,4231.9175
16173,3079.029
34762,4087.9807
23889,1216.8196
88859,919.82324
10979,1136.8223
63652,1300.1323
80611,1360.7045
38965,806.4618
79091,709.16815
97169,695.8692
10320,652.13763
1108,553.0874
97991,1633.1794
10442,16304.662
33649,2485.8345
30523,1052.9741
6946,5486.4297
83541,2609.9775
97866,27319.027
77451,1240.6742
68036,854.0103
89831,14416.119
39641,1935.8582
76347,2671.7185
68021,25059.213
20336,5238.799
5243,6816.32
99105,2638.4336
71431,19211.092
63654,5154.417
5426,13891.997
49535,7486.827
19197,4884.4717
11923,626.9124
96898,4654.6963
83967,10225.504
51607,612.2881
96175,15054.115
26350,1421.9957
95380,1295.9945
96649,4677.6094
29364,11872.0
58244,2724.689
63310,9297.703
61691,2672.0586
33243,2511.054
85879,2212.4497
45851,2603.2793
27463,3024.017
39859,6797.1313
62364,5023.7007
41946,878.7459
34751,5209.1313
7776,7992.9087
52200,4339.912
89320,22637.818
92125,1755.5361
44074,1011.1516
99447,5549.4033
99330,1036.0415
91188,22808.951
40444,5200.8564
3701,2533.6946
36033,7015.919
94763,1449.6971
39561,6878.828
4580,7794.674
26806,1559.6857
46327,2598.8604
68808,4600.279
41933,3285.3298
21994,2879.9878
97318,2442.2974
79835,2271.4968
29816,1838.575
86556,1374.8087
15566,14014.94
2385,3338.0847
99572,1351.9243
29924,720.9984
69031,7967.687
4174,916.44214
27991,1993.1844
6041,13560.745
81635,1408.0826
71873,4237.8867
53027,1246.5402
79153,3369.6794
80667,2277.9624
30872,5273.6675
40666,1555.9679
2366,5656.476
71461,9377.51
45207,682.48865
94118,3984.4153
92853,20156.875
95145,946.79236
7172,11030.014
42484,3933.5327
46683,790.2075
34391,1921.9136
14287,4330.271
24980,4165.6084
23581,532.48285
83092,3074.5193
35997,3782.073
29658,6743.8174
94771,6617.0586
65174,1638.7109
46762,9784.379
53459,1686.5277
72724,9601.594
62069,13902.428
44780,6166.3354
49902,13938.072
26399,3618.9258
9084,8121.605
48071,20396.209
15429,3617.5593
77734,3259.897
93555,1794.1287
89532,910.4319
75398,3465.8062
37344,728.5633
92104,19246.998
90716,705.9982
16921,8137.7085
43201,1080.7327
3161,2673.5217
24075,8581.021
10088,8244.114
1798,1406.0337
6736,3497.9092
3410,3069.685
5640,7625.9194
97153,729.6974
91999,10637.071
53473,7074.102
27046,2005.1451
22168,4047.3577
47770,2859.1294
27518,12133.247
45256,801.232
36239,815.98676
24618,1331.6173
52659,3812.1616
22826,1126.7336
64111,1045.1754
55837,842.935
66749,2104.816
82805,3655.28
71606,936.5194
9964,1011.33295
508,1117.4404
78333,1690.8623
63376,14037.707
37645,8707.528
99532,2847.4382
33456,10951.58
82531,2560.5923
85543,1070.1855
96882,7000.7407
1498,6713.6387
83049,1083.4292
73295,2129.9863
67578,4845.975
46707,3521.2444
73437,4936.311
40702,3206.5637
98437,780.51025
58391,1367.0453
55698,13263.271
28091,10529.722
56311,1700.7023
60129,4063.1985
40547,4763.8843
11740,2071.2827
32672,1105.659
56542,1027.5055
36175,9397.232
37595,9537.292
12101,11658.029
38936,2538.3782
40703,841.0139
37448,3289.4932
10616,1065.8766
49224,9463.107
48871,934.5053
88193,1527.8319
69335,8133.3403
74223,10302.883
68497,3994.1624
9492,729.3412
56274,2012.0459
83524,5479.0938
66296,6419.923
3414,6909.73
46561,6594.2725
55955,2514.5586
73236,1616.5771
96694,1004.4943
61035,665.0446
53175,2606.9775
22477,4849.7754
95610,847.7964
98018,2189.3552
58283,4252.141
75296,786.3641
55383,1031.1793
67591,961.02234
30493,6360.4263
60372,7622.2256
12496,8633.844
35751,7866.6265
17633,1055.0474
88206,10269.217
4650,2040.4875
37614,15619.445
47723,7316.457
53784,5422.7954
58876,4530.6387
91682,1407.8383
4412,974.0722
72671,3412.9136
59472,883.6617
48277,663.8292
72536,1026.5642
29552,1045.2821
88243,2031.9635
16073,988.17065
77190,5235.278
54121,1211.3401
59855,806.0112
73296,968.97314
88513,880.4765
19215,3072.8074
77730,1093.6195
8578,4149.182
63724,1209.0607
65342,1143.6807
38219,27194.775
44562,3769.524
91993,4972.9917
69565,12358.072
52965,3166.3845
75529,834.4826
74552,3303.0579
54098,3094.3748
40624,17806.438
78359,2251.4846
64261,1000.4704
42731,16221.762
80208,12691.703
55764,857.51105
41101,1772.0034
72080,921.1743
40337,1084.3512
91298,5918.553
28454,920.60254
35384,5533.2954
23435,3418.8262
37758,5575.513
61742,2128.2178
4044,10094.688
17527,7776.2827
66354,3413.2
55727,8319.097
68222,6844.532
24135,7179.085
89242,6059.017
87204,692.4813
4032,1267.8824
53397,1073.9188
86240,4332.7827
93584,4967.086
2199,644.9141
52014,887.722
55920,17375.98
52838,12074.538
95668,2168.9568
51516,5784.869
31744,4909.1475
83858,415.35193
2669,4623.788
33446,1605.6152
19163,1139.3561
90147,5196.9546
43848,4445.5176
78458,1546.3849
43014,9255.407
81284,4073.554
42887,2993.687
14374,5492.9272
32515,1147.5887
57421,9187.988
98552,12327.809
37972,43163.703
54912,3455.7761
85210,1312.0112
38729,1262.6487
85865,697.17084
31809,8694.468
21489,5286.0693
73153,4349.4585
64773,5537.9043
84488,785.625
81572,1259.2148
72712,3468.362
64609,17558.316
10574,26520.385
13085,2289.131
69456,7704.3555
67785,914.8498
1095,4085.533
80216,2759.5461
25393,1435.2043
48581,903.0652
56378,7974.004
97926,1899.3795
6346,678.46124
50775,911.1154
45098,4229.0366
5606,1121.1936
44916,7567.6133
26725,1583.1755
36751,4885.0493
20503,994.36554
53747,10907.271
7117,1676.179
68816,3902.0137
2874,4429.453
48709,3836.587
1147,802.503
84561,1926.3644
90021,9634.845
81955,1536.8881
84467,3456.8474
60283,18137.164
45011,812.9691
64563,987.58325
32732,707.5202
6613,12652.2705
41690,1884.0486
70843,4570.2593
70302,4462.4146
78857,1278.1752
45986,9658.608
31589,509.6655
4489,5140.0
36316,2430.6807
22844,2071.7205
91790,15722.821
81381,1452.1394
96059,2150.8376
23783,2132.413
69041,9302.483
94957,3632.2896
87213,8304.908
81667,45970.668
73891,17325.197
2326,1549.5005
14211,2047.0647
82285,3898.2012
35275,25829.861
69065,1789.5515
23940,3459.2449
95993,1584.8411
86793,2678.6208
93357,1431.986
47421,4196.094
8691,1028.5256
11206,3168.2542
92432,3001.7861
6615,5779.0684
30903,10581.484
34103,7280.514
18556,1122.9379
67106,7273.8306
93469,1351.684
57206,3073.927
38960,967.278
21937,2930.5752
90073,2815.8901
70883,2017.2133
10289,7996.515
64679,760.58405
9962,2989.6956
4374,1187.6223
77328,1646.5184
6997,10924.011
5584,20467.602
7765,25375.285
25627,9384.175
9150,8373.797
50216,1803.5863
94328,1147.2462
93660,4045.8835
19957,4302.7275
31084,919.227
73705,18380.857
6799,5745.1636
26981,982.5456
81645,1025.8484
14214,1636.6368
43718,1019.4759
97094,881.8202
70312,4945.952
39368,726.5688
16175,3295.1511
10558,2205.6177
60831,2449.6255
20519,3629.156
11014,26284.832
52637,979.1206
98494,7944.325
16564,701.52167
94007,1964.0935
41614,2231.867
4643,1298.968
74189,3515.9458
98424,75817.98
78719,11322.8545
99076,3315.056
2882,4300.861
76496,18019.238
16897,2874.8577
50976,10879.845
55432,7069.1587
10467,11832.823
77914,14235.766
84880,2450.0554
22798,7669.768
93585,1169.0305
3511,4442.0464
31356,2091.0647
18970,25364.69
92358,9752.044
24501,9346.252
33936,2678.1738
74142,1962.4955
16671,2877.4485
70747,12828.334
43475,12796.626
93178,10452.124
30271,10129.251
59410,1215.2441
93836,3222.2036
89789,2808.4868
96428,11043.845
57980,1183.43
80014,28884.074
95391,10669.674
903,743.72687
17763,8157.1567
70331,1006.2389
88395,1270.4757
28094,11806.953
65307,660.1489
89238,982.68475
22673,5097.822
64847,2112.8513
34983,9373.942
7477,1026.4811
90950,792.96295
20647,684.03687
28532,31470.287
7628,1680.4285
31575,12195.416
64222,2213.9324
21885,1118.3684
15437,1410.0392
74911,999.9357
26155,3202.7495
54915,7618.73
91095,974.01465
11590,1791.5204
28331,7668.649
55667,9209.736
3381,22005.281
72325,1949.1405
36345,2229.4758
62906,4342.367
8715,7184.2217
83152,1967.8865
80151,9033.12
23490,11394.468
39605,5888.0845
47355,772.47675
46182,726.9274
79924,1028.7065
57781,1687.9976
16995,7403.5347
65637,915.8166
15249,8730.678
3835,10128.846
74562,3335.539
70955,1543.8607
37912,2704.687
83555,769.6391
12859,12982.918
78879,666.92773
93587,1304.088
5598,10617.115
73233,1349.883
92742,6124.683
35108,1165.8885
47649,2150.3833
60419,5824.1724
30919,1737.4928
35889,9770.652
38063,809.3823
79279,6208.5913
2533,1866.2944
81933,5342.5527
33225,12256.862
31944,20094.822
99301,2000.436
99183,3424.6184
76005,642.3701
38349,792.7505
73707,1348.0093
73731,531.4697
21596,2799.256
79883,35824.465
8853,9372.288
2289,2230.3638
12990,1808.458
44238,7047.8066
37238,1808.5278
83356,3678.0793
86056,12516.452
77732,5026.9834
91479,830.76447
23052,9532.554
28175,4318.5586
70383,1119.1937
79488,5654.41
4754,810.09393
5085,1108.5741
29988,1306.156
10646,410.48944
88429,15632.724
26553,4325.9824
21079,15203.603
30081,621.3676
53684,6863.357
28988,1038.7354
3719,623.0505
19700,17738.557
13850,2226.0903
39760,1042.3987
77867,7277.529
24565,2700.4792
10437,592.46155
81099,8001.962
18251,51868.96
83027,18057.43
8336,7012.541
9792,1041.2164
9236,733.4663
42559,1873.289
64556,3884.1702
3840,693.6235
89040,27559.8
94551,2724.4368
64132,4171.2773
69807,12865.752
86399,1237.6631
24267,20725.82
25772,729.91455
64391,1042.9655
33605,4636.66
31008,15742.701
80579,1774.1669
84792,1606.8154
10918,4483.081
3293,7040.048
97830,1833.56
33576,5025.9287
5796,4179.321
12215,5626.5566
45226,1588.9401
35464,17212.256
81860,3446.4717
31514,3814.3945
66785,1057.5461
57952,9358.061
44263,3648.7393
93802,5631.6836
33819,859.3674
46567,3447.1194
26856,16298.35
24216,1663.2205
96583,2441.3193
87246,921.68134
75024,6272.354
38632,1058.0016
51066,1155.0825
79589,15969.978
46695,7791.01
21878,18187.518
48628,2973.9387
181,15454.369
57727,693.39294
31869,1519.4667
28580,4213.1963
51749,8627.654
89195,5847.6587
68171,1063.9242
81242,4800.891
37279,20078.002
80169,7873.6367
5924,27520.902
28536,12045.257
96487,7567.2886
39011,5020.2524
23371,5447.7695
4827,816.52466
65483,914.9737
41894,1881.2549
56497,9437.566
92557,3026.6108
5859,2886.4797
50101,16416.47
45223,3997.6685
87972,3361.1807
98588,958.62775
82066,4457.417
1531,3628.1836
5313,18976.143
43675,10773.127
70489,4063.2761
90651,2230.7424
37035,1129.0349
47313,1217.3645
26701,3741.0632
77098,10837.997
60995,7567.4473
32385,935.80426
96042,4019.1826
36061,1048.663
83145,1834.0576
36263,11291.356
6138,3664.6973
56619,570.5417
95345,8723.329
20041,2517.277
88228,960.7978
46839,8757.129
14936,2601.4255
7755,1157.9844
33300,24073.023
51812,1006.0115
53603,1051.484
73132,5981.1904
25111,2460.494
56909,2364.7642
19694,980.6901
33797,33619.71
58462,6769.612
43791,3845.2607
6319,977.96906
18819,2858.0103
33923,8517.216
22115,1617.9714
97396,740.399
34922,5251.0137
284,3577.0745
47657,7324.325
18461,3909.0605
7094,13001.826
32224,3579.2244
84339,19931.445
37932,6989.1333
5181,3498.3628
80446,3660.7397
41317,8623.574
99716,10508.645
36152,6310.5376
67650,1952.0863
92096,8915.382
48239,4094.141
33201,725.19324
92908,8307.34
34350,6095.0073
64687,1566.2726
16607,11862.686
61426,6665.491
42267,7750.7983
